country,region,income_level,year,gdp_per_capita_usd,health_expenditure_per_capita_usd,life_expectancy_years,infant_mortality_per_1000,maternal_mortality_per_100k,doctors_per_1000,hospital_beds_per_1000,hiv_prevalence_pct_15_49,tb_incidence_per_100k,malaria_incidence_per_1000,vaccination_dtp3_coverage_pct,water_access_pct,sanitation_access_pct,obesity_rate_pct,smoking_prevalence_pct,pm25_ug_m3,undernourishment_pct,uhc_service_coverage_index,oop_share_health_spending_pct,ncd_mortality_per_100k
Germany,Europe,High,2010,40628.49,4169.74,81.74,3.14,9.9,2.99,3.86,0.19,7.1,0,95.4,98.4,97.7,23.8,19.5,9.9,1.9,95,18.9,311
Germany,Europe,High,2011,42894.44,4212.08,83.2,2.53,9.1,3.04,4.33,0.19,6.9,0,93.8,98.7,98,25.3,18.5,8.8,2.1,95,17.4,309
Germany,Europe,High,2012,41583.63,4489.92,83.92,3.03,10.6,2.91,4.13,0.19,7.3,0,95.2,98.7,97.8,25.4,18.8,9.7,2.1,95,17.1,312
Germany,Europe,High,2013,44388.37,4628.62,84.25,3.09,9.9,3.31,3.67,0.19,6.7,0,95.7,98.2,99.5,25.3,18.7,9.3,1.8,95,14.9,310
Germany,Europe,High,2014,43676.06,5221.87,84.71,2.72,10.2,3.12,4.44,0.18,6.4,0,94.4,100,100,25.3,17.6,8.7,1.8,95,12.9,304
Germany,Europe,High,2015,45211.76,4840.23,84.89,2.86,11,3.16,4.31,0.18,5.4,0,96,100,100,25.8,17.5,8.8,2,95,13.5,306
Germany,Europe,High,2016,48974.56,5467.75,84.93,3.01,8.7,3.26,4.75,0.17,6,0,95.7,99.8,100,25,17.6,8.8,2,95,8.7,303
Germany,Europe,High,2017,46504.53,5251.52,86.44,2.56,9.8,3.4,3.95,0.18,6.2,0,95.1,100,100,26.3,17.3,9.4,1.7,95,11.1,306
Germany,Europe,High,2018,50175.99,5586.54,86,3.05,9.9,3.03,4.46,0.16,6.3,0,95.7,100,100,26.9,18,9,1.6,95,7.5,311
Germany,Europe,High,2019,48540.63,5349.66,86.86,2.78,9.7,3.39,4.34,0.18,5.7,0,97.3,100,100,26.9,16.7,9.4,1.7,95,9.5,306
Germany,Europe,High,2020,50615.01,5467.35,85.68,2.66,10.1,3.32,4.09,0.17,5.9,0,78,100,100,27.1,16.9,9.5,1.8,94.1,7.8,310
Germany,Europe,High,2021,49907.85,5563.29,87.38,2.8,9.8,3.95,4.5,0.17,6,0,77.8,100,100,26.8,16.2,8.9,1.9,93.6,7.8,303
Germany,Europe,High,2022,49683.69,6278.29,87.38,2.59,10.1,3.35,4.16,0.15,5.7,0,97.5,100,100,29,16.6,7.7,1.6,95,5.1,310
Germany,Europe,High,2023,54147,6480.32,88.36,2.63,9.6,3.52,4.15,0.15,5.1,0,99.2,100,100,28.3,17.2,9.2,1.4,95,5,310
Germany,Europe,High,2024,55815.09,6778.89,88.89,2.7,9.7,3.24,4.42,0.13,4.7,0,96.4,100,100,27.4,16,9.3,1.3,95,5,303
France,Europe,High,2010,38754.6,4354.93,75.78,2.86,10.5,3.01,3.87,0.21,7.2,0,95.6,98.2,97.3,24.8,18.4,10,2,95,19.3,321
France,Europe,High,2011,43831.99,4383.68,76.88,2.91,9.7,3.15,4.19,0.21,7.6,0,95.8,99.1,99,24.4,17.9,10.3,1.8,95,16.2,317
France,Europe,High,2012,46835.86,4397.51,76.31,3.13,10.4,3.11,4.17,0.2,6.2,0,94.7,100,99,24.2,17.5,10.1,1.8,95,14.3,315
France,Europe,High,2013,41807.56,4885.4,77.66,2.82,9.4,3.08,3.77,0.18,6.2,0,95.9,100,100,24.9,17.5,9.2,1.9,95,15.4,314
France,Europe,High,2014,44153.4,5045.85,77.5,2.98,10.8,3.06,4.17,0.2,6.2,0,95.8,100,99.4,25.3,17.6,10.5,1.9,95,13.3,319
France,Europe,High,2015,50952.32,4850.88,79,2.91,11.1,2.98,3.93,0.18,5.2,0,95.2,100,100,27,17.6,9.2,1.7,95,10,321
France,Europe,High,2016,48360.93,4806.5,80.05,3.06,9.3,2.87,4.41,0.18,6.7,0,95.6,100,100,25.4,17.3,8.9,1.7,95,11.8,311
France,Europe,High,2017,48691.12,5520.29,79.86,2.65,8.5,3.37,4.22,0.17,6.7,0,97.5,100,100,27.4,16.7,9.9,1.8,95,8.7,320
France,Europe,High,2018,52994.21,5172.15,80.33,3,8.3,3.01,3.74,0.18,6.2,0,96.6,100,100,24.9,16.6,9.5,1.7,95,7.5,308
France,Europe,High,2019,45548.7,5594.92,79.61,2.92,9.7,3.07,4.08,0.17,5.7,0,95.8,100,100,25.9,16.4,8.6,1.6,95,10.3,310
France,Europe,High,2020,47757.39,6439.01,80.1,2.7,9.6,3.24,4.16,0.18,5.9,0,77.5,100,100,25.6,16.9,10,1.6,93.6,5.6,313
France,Europe,High,2021,55145.17,6005.09,82.4,2.99,9.3,3.13,3.89,0.17,5.1,0,77.6,100,100,27.7,16.1,9.8,1.6,95,5,315
France,Europe,High,2022,52440.08,6581.07,82.16,2.58,9.1,3.17,3.95,0.17,6.1,0,97.8,100,100,26.8,15.5,8.9,1.4,95,5,308
France,Europe,High,2023,56757.28,6146.42,82.17,2.58,8.8,3.47,4.37,0.15,5.2,0,95.8,100,100,28,15.3,7.8,1.3,95,5,310
France,Europe,High,2024,57337.52,6398.18,82.25,2.82,8.1,3.36,4.03,0.15,5,0,97.3,100,100,28.5,15,8.9,1.6,95,5,313
United Kingdom,Europe,High,2010,44150.8,4640.5,82.11,3.23,9.6,2.65,3.81,0.18,6.6,0,96.6,99.3,97.7,25.5,16.7,10.1,2.1,95,14.9,309
United Kingdom,Europe,High,2011,38154.11,4856.9,82.99,2.92,10.3,3.32,4.07,0.2,6.4,0,96,98.5,98.7,24.7,18,10.1,2.1,95,17.7,308
United Kingdom,Europe,High,2012,41318.77,4604.22,82.68,2.9,10,3.13,3.86,0.2,7.2,0,97.2,99,97.7,24,18.3,10.1,1.9,95,16.8,307
United Kingdom,Europe,High,2013,44210.33,4489.85,85.22,2.98,9.8,3.16,4.17,0.19,6,0,97.4,100,100,25.2,16.8,9.6,1.9,95,15.5,303
United Kingdom,Europe,High,2014,47250.99,4447.34,85.15,2.92,9.4,2.92,3.75,0.2,6.3,0,94.5,100,100,25.6,16.4,9.4,1.8,95,13.9,303
United Kingdom,Europe,High,2015,39797.16,5068.43,84.57,3.05,10.9,3.28,4.05,0.18,7.4,0,96,100,100,26,16.7,9.1,1.8,95,15.8,305
United Kingdom,Europe,High,2016,45917.52,4996.74,85.25,2.86,10.6,2.72,4.35,0.19,5,0,95.8,99.9,100,25.5,17.7,9.9,1.9,95,12.5,307
United Kingdom,Europe,High,2017,50146.45,4992.24,85.35,2.97,8.7,3.28,4.1,0.18,6.1,0,96,100,100,27.1,16.9,9.1,1.7,95,9.9,309
United Kingdom,Europe,High,2018,46497.24,5794.37,86.04,2.78,10.1,3.08,3.88,0.16,6,0,98.2,100,100,27,16.4,8.9,1.7,95,8.9,306
United Kingdom,Europe,High,2019,50704.41,5997.36,86.7,2.88,9.1,3.22,4.25,0.16,4.9,0,96.9,100,100,27.4,16,8.6,1.6,95,5.6,305
United Kingdom,Europe,High,2020,48314.93,5901.09,85.29,3.04,9.7,3.3,4.42,0.18,5.8,0,76.9,100,100,27.8,15.7,9.1,1.5,92.4,7.4,308
United Kingdom,Europe,High,2021,51961.13,5397.46,86.23,2.62,8.7,3.46,4.03,0.19,5.5,0,77.4,100,100,27.7,17.1,8.8,1.7,94.4,7.2,310
United Kingdom,Europe,High,2022,52873.3,6017.34,89.13,2.69,10.4,3.43,4.13,0.17,5.5,0,95.8,100,100,27.8,16,8.9,1.4,95,5,303
United Kingdom,Europe,High,2023,57064.55,6390.86,88.88,2.96,9.7,3.42,4.25,0.15,5.1,0,97.7,100,100,29,15.5,9,1.5,95,5,307
United Kingdom,Europe,High,2024,57285.1,6654.67,88.72,2.78,8.8,3.3,4.22,0.16,4.7,0,96.8,100,100,29.6,15.5,9.1,1.3,95,5,310
Italy,Europe,High,2010,38464.4,4400.82,80.47,3.19,9.4,3.26,4.18,0.2,7.5,0,95.4,99.2,98.6,25.1,19.7,9.5,2,95,19.3,318
Italy,Europe,High,2011,39916.33,4393.52,80.43,3.11,11.1,3.05,4.07,0.2,6.6,0,95.4,97.9,100,26.5,17.8,9.6,2.1,95,18.5,318
Italy,Europe,High,2012,43109.05,4864.92,82.5,2.85,9.4,2.95,4.11,0.2,7.8,0,95.6,99.8,100,27.3,17.7,9.4,2.1,95,14.7,318
Italy,Europe,High,2013,45086.52,5348.51,82.12,2.8,10.4,3.37,4.47,0.2,7.2,0,96.9,100,99.6,25.8,18.5,9.1,2,95,11.6,314
Italy,Europe,High,2014,43918.92,4958.54,83.02,2.88,9.9,3.01,4.47,0.2,7.6,0,96,100,100,25.8,17.8,9.9,1.9,95,13.8,312
Italy,Europe,High,2015,44973.2,5144.22,83.37,2.66,9.9,3.14,4.59,0.17,6.1,0,97.5,100,100,27.6,16.7,8.2,1.9,95,12.4,312
Italy,Europe,High,2016,46015.15,4900.15,83.63,2.85,9.4,3.08,4.54,0.19,6.2,0,95.1,99.8,100,26.4,17.4,9.2,1.9,95,12.8,311
Italy,Europe,High,2017,45371.27,5818.88,83.64,2.98,9.9,3.39,4.49,0.18,6.4,0,96.5,100,100,27.8,16.8,10.2,1.8,95,9.5,316
Italy,Europe,High,2018,46051.68,5532.2,83.76,2.92,9.2,3.27,3.98,0.17,4.8,0,97.3,100,100,26.1,16.9,9.1,1.6,95,10.2,308
Italy,Europe,High,2019,54618.63,5921.11,84.52,2.76,9.7,3.03,4.36,0.17,5.4,0,98.4,100,100,27.6,17.4,9.5,1.7,95,5,315
Italy,Europe,High,2020,49156.78,6001.31,84.57,2.92,10.1,3.58,4.31,0.18,5.8,0,77.4,100,100,26.9,16.3,8.7,1.7,93.6,6.5,307
Italy,Europe,High,2021,55001.2,5692.08,84.79,3.11,10.7,3.51,4.46,0.17,5.8,0,77.9,100,100,28.2,16.1,9.6,1.5,95,5,313
Italy,Europe,High,2022,50787.61,6111.21,86.72,2.98,9.1,3.65,4.46,0.16,5.8,0,95.7,100,100,27.4,16.4,9,1.6,95,5.1,307
Italy,Europe,High,2023,54459.15,5916.57,86.55,2.88,9.7,3.43,4.66,0.14,5.7,0,97.1,100,100,29.1,15.8,8.8,1.5,95,5,312
Italy,Europe,High,2024,58564.34,6329.04,86.28,2.83,9,3.25,4.41,0.17,5.5,0,97.3,100,100,28.7,16,9,1.5,95,5,312
Spain,Europe,High,2010,37920.19,4572.14,79.08,2.89,11.1,2.98,4.12,0.21,7.3,0,95.3,100,97.9,24.1,18,10.6,2.1,95,19,313
Spain,Europe,High,2011,42515.78,4233.3,81.17,2.78,10,2.92,4.08,0.2,7,0,96.7,99.8,98.3,24.9,17.9,9.2,2,95,17.6,310
Spain,Europe,High,2012,43886.49,4596.44,81.5,2.94,9.8,3.04,4.12,0.18,5.9,0,94.6,98.8,96.6,23.9,16.4,10.8,2,95,15.3,304
Spain,Europe,High,2013,42099.83,5465.73,81.74,2.89,8,3.45,3.85,0.18,7.1,0,96.9,100,100,25.3,17.3,9.8,1.8,95,12.9,310
Spain,Europe,High,2014,44659.79,4726.07,81.47,2.63,9.5,2.97,3.92,0.19,7.1,0,94.3,99.6,100,24.2,16.6,9.9,1.7,95,14.3,304
Spain,Europe,High,2015,46242.36,4677.99,81.75,2.97,8.5,3.22,4.17,0.19,6.4,0,96.1,100,100,25.6,16.6,9.5,1.7,95,13.5,308
Spain,Europe,High,2016,45635.55,4780.7,83.64,2.68,9,3.07,4.38,0.18,6.8,0,96.4,100,100,24.5,16.5,9.7,1.8,95,13.5,302
Spain,Europe,High,2017,47951.6,5313.29,83.1,2.85,10,3.57,4.1,0.17,6,0,95.6,100,100,25.2,16.5,10.2,1.6,95,10,306
Spain,Europe,High,2018,49095.12,5298.39,82.94,2.75,8.5,3.25,4.07,0.18,5.1,0,97.3,100,100,26.9,15.4,10.1,1.7,95,9.3,310
Spain,Europe,High,2019,49009.27,5606.18,84.37,2.85,9.6,3.12,4.29,0.16,5.7,0,96,100,100,26.6,15.3,8.9,1.7,95,8.2,304
Spain,Europe,High,2020,51159.96,6561.56,83.95,2.89,9.1,3.33,4.24,0.18,6,0,76.9,100,100,25.5,14.6,9.2,1.8,95,5,299
Spain,Europe,High,2021,53583.73,6191.57,84.24,2.82,9.9,3.29,4.35,0.17,5.2,0,78,100,100,25.9,15.5,8.9,1.6,95,5,302
Spain,Europe,High,2022,56100.67,6020.95,85.96,3.02,9.5,3.37,4.03,0.16,5.2,0,97.1,100,100,26.9,15.5,8.8,1.3,95,5,303
Spain,Europe,High,2023,53369.86,6111.7,85.23,2.87,10,3.6,4.29,0.17,5.2,0,96.9,100,100,27.3,15.2,8.7,1.5,95,5,304
Spain,Europe,High,2024,60605.25,6658.93,85.54,2.33,9.6,3.19,4.3,0.15,4.3,0,98.4,100,100,27,15.1,7.8,1.4,95,5,300
Poland,Europe,Upper-Middle,2010,15779.93,849.95,76.54,12.79,46.8,2.21,2.42,0.64,46.6,2.44,91.4,94,87.2,21.8,21.1,28,6.2,67.4,47.1,351
Poland,Europe,Upper-Middle,2011,15167.79,919.07,75.09,11.51,52.3,1.95,2.38,0.62,48.8,2.2,91.1,93.7,87,22.7,21.1,24.3,6.5,67,47.2,350
Poland,Europe,Upper-Middle,2012,16342.2,961.6,77.65,11.68,51,2.04,2.56,0.64,45.5,2.08,91.3,94.4,88.2,21.2,19.8,27.5,5.4,68.2,46.3,343
Poland,Europe,Upper-Middle,2013,16169.13,947.01,76.98,12.67,50.5,1.99,2.51,0.6,41.9,2.31,91,95.8,90.3,22.9,21,22.3,5.9,67.8,46.5,344
Poland,Europe,Upper-Middle,2014,16252.86,958.6,77.6,12.9,47.4,2.1,2.77,0.58,50.6,1.96,89.1,96.2,90.5,23.2,21.1,23.7,5.1,66,46.4,347
Poland,Europe,Upper-Middle,2015,17069.72,965.1,77.35,12.35,52.5,2.13,2.41,0.58,44.9,1.58,90.8,95.9,89.8,23,20.3,24.3,5.2,68.3,45.9,346
Poland,Europe,Upper-Middle,2016,17312.85,1089.25,77.92,13.09,45.4,2.14,2.69,0.52,34.5,1.3,92.2,95.7,94,22.4,20.3,25.6,6.1,70.3,45.3,345
Poland,Europe,Upper-Middle,2017,20020.81,1148.65,79.21,12.21,48.9,2.07,2.48,0.55,38.7,1.51,91.9,97.6,91.8,24,19.3,22.9,5,71.9,43.4,341
Poland,Europe,Upper-Middle,2018,16864.12,1092.55,78.98,12.78,48.1,2.04,2.84,0.58,40.1,1.51,90.6,96.6,93.4,24.5,20.7,22.3,4.7,68.4,45.5,346
Poland,Europe,Upper-Middle,2019,19184.19,1005.63,79.69,11.54,44.3,2,2.68,0.52,33.9,0.86,91.6,99.1,94.6,23.1,19.2,23.3,4.7,71.2,44.5,337
Poland,Europe,Upper-Middle,2020,19337.46,1204.95,79.93,11.62,45.3,2.1,2.51,0.52,37.6,1.64,73.2,99.2,93,23.7,18.9,19.2,5.2,56.8,43.6,330
Poland,Europe,Upper-Middle,2021,20840.53,1159.1,79.69,11.98,40.7,2.15,2.74,0.48,36.4,1.1,74.3,98.1,92,24.7,18.7,21.1,4.8,58.7,42.9,338
Poland,Europe,Upper-Middle,2022,21730.22,1132.5,80.89,11.72,47.1,2.25,2.6,0.49,34.9,1.11,89.5,98.9,95.4,22.4,18.3,22.8,5.3,71.5,42.4,329
Poland,Europe,Upper-Middle,2023,21021.83,1179.14,81.19,12.29,42.6,2.16,2.6,0.47,34.1,1.57,92.6,98.6,94.5,23.2,19.1,21.6,4.5,73.5,42.7,332
Poland,Europe,Upper-Middle,2024,24874.61,1282.59,81.3,11,47.9,2.28,2.48,0.51,31.1,1.54,93.5,98.8,96.9,24.6,18.9,22.1,4.2,77.5,39.9,337
United States,North America,High,2010,45179.13,4563.37,78.86,3.07,10,3.08,4.14,0.21,7.7,0,96.1,100,97.9,23.6,17.7,10.9,1.9,95,14.6,311
United States,North America,High,2011,39141.44,4407.35,79.65,3.11,10,3.01,4.14,0.19,7.7,0,96.3,100,99.8,25.1,18.1,10,1.8,95,18.9,315
United States,North America,High,2012,43087.64,4348.93,80.33,2.91,10.3,3.14,4.19,0.21,6.5,0,94.1,99.9,100,24.9,17.3,10.2,1.9,95,16.8,311
United States,North America,High,2013,44364.37,4956.33,80.48,3.17,10.3,3.08,4.41,0.21,6.5,0,96.6,100,97.2,26.6,17.2,9.7,1.9,95,13.6,317
United States,North America,High,2014,45226.72,5160.71,80.32,3.05,9.8,3.27,4.42,0.18,7,0,96.5,100,100,26,17.1,9.7,1.7,95,12.2,314
United States,North America,High,2015,47839.87,4591.86,80.43,2.75,10.6,3.45,4.28,0.19,6.3,0,95.1,100,100,26.8,17.2,10.2,1.4,95,12.9,319
United States,North America,High,2016,48799.79,5015.14,80.44,3.01,10.8,3.19,4.53,0.2,6.8,0,96.9,100,99.6,26.5,16.5,10.7,1.7,95,10.7,316
United States,North America,High,2017,48698.16,5532.19,82.05,3.2,9.4,3.27,4.18,0.17,5.7,0,95.9,100,100,26.8,16,9.8,1.7,95,8.7,312
United States,North America,High,2018,45985.27,5388.15,82.05,2.94,10.7,2.97,4.39,0.18,6.2,0,95.8,100,100,28,16.6,10.4,1.6,95,10.9,320
United States,North America,High,2019,49000.65,5114.12,81.9,2.6,9.9,3.39,4.04,0.19,5.5,0,98.3,100,100,26.7,15.4,8.8,1.6,95,10.1,308
United States,North America,High,2020,48292.56,5714.64,82.71,2.84,9.3,3.36,4.5,0.17,6.2,0,77.9,100,100,28.5,16.4,8.8,1.6,92.8,8.2,316
United States,North America,High,2021,50534.81,5933.4,83.12,2.83,9.6,3.05,4.3,0.17,5.5,0,79.1,100,100,28.3,15.8,10,1.4,95,5.9,316
United States,North America,High,2022,57318.48,6392.01,84.02,3.05,9.4,3.44,4.5,0.17,5.7,0,95.6,100,100,29,16.4,8.3,1.4,95,5,316
United States,North America,High,2023,52904.03,6085.5,84.72,2.93,10.3,3.66,4.34,0.16,4.5,0,98.4,100,100,27.9,15.7,8.9,1.3,95,5,310
United States,North America,High,2024,58412.81,6120.89,85.37,2.87,9.4,3.38,4.46,0.16,4.9,0,99.2,100,100,29.3,15.4,9.3,1.4,95,5,314
Canada,North America,High,2010,41495.82,4126.15,73.86,3.47,9.6,2.63,4.11,0.2,8,0,95.5,98.5,97.9,26.7,17.2,10.1,2.2,95,18.6,328
Canada,North America,High,2011,43436.72,4571.72,74.38,2.99,10.4,2.99,4.32,0.18,7,0,96.3,99.3,96.5,26,17.4,9.5,2,95,15.7,323
Canada,North America,High,2012,45313.81,4080.3,76.56,3.24,10.3,3.06,4.27,0.19,6.9,0,95.5,99.6,99,25.1,18.3,10.1,1.6,95,16.5,321
Canada,North America,High,2013,45029.86,4871.26,75.15,2.96,10.9,3.25,4.07,0.18,6,0,95,100,100,25.9,17.9,10,1.9,95,13.5,324
Canada,North America,High,2014,45767.51,5187.72,76.09,3.23,10.6,3.19,4.48,0.18,5.9,0,95,99.9,100,25.2,17.2,8.5,2,95,11.8,315
Canada,North America,High,2015,46002.77,4835.71,76.51,3.16,8.9,3.04,4.11,0.17,6.6,0,95.7,99,100,25,17.2,9.6,2.1,95,13.1,316
Canada,North America,High,2016,44111.18,4274.29,76.71,3.3,10.8,3.22,4.19,0.18,5.6,0,96.6,100,100,26.6,16.7,9.3,1.6,95,16.4,320
Canada,North America,High,2017,46718.79,5223.5,76.76,2.99,9.3,3.4,4.31,0.17,5.8,0,97.1,100,100,26.3,16.1,8.8,1.8,95,11.1,316
Canada,North America,High,2018,51768.49,5576.49,77.67,3.09,9.7,3.31,4.31,0.17,5.5,0,96.4,100,100,27.5,17.2,9.2,1.8,95,6.6,324
Canada,North America,High,2019,49231.16,5518.33,78.41,3.13,9.7,3.21,4.35,0.17,5,0,96.2,100,100,26.9,16.2,9.8,1.8,95,8.4,318
Canada,North America,High,2020,51563.2,5975.03,77.03,3.12,9.7,3.42,4.14,0.15,5.8,0,77.2,100,100,26.3,17,8.5,1.8,95,5.2,318
Canada,North America,High,2021,52719.3,6108.35,77.87,2.89,9.8,3.17,4.56,0.15,5.3,0,76.1,100,100,28.2,16.1,8.7,1.7,95,5,321
Canada,North America,High,2022,56299.11,5602.78,80.15,2.99,10.1,3.44,4.42,0.16,5.5,0,96.7,100,100,26.7,15.2,8.8,1.6,95,5,310
Canada,North America,High,2023,56485.36,6255.24,79.82,3.11,8.5,3.26,4.41,0.14,5,0,97.5,100,100,27.5,15.5,8.5,1.7,95,5,314
Canada,North America,High,2024,58795,5879.87,80.58,2.92,10.2,3.7,4.23,0.14,4.4,0,98.1,100,100,28,15.6,8.1,1.8,95,5,314
