country,region,income_level,year,gdp_per_capita_usd,health_expenditure_per_capita_usd,life_expectancy_years,infant_mortality_per_1000,maternal_mortality_per_100k,doctors_per_1000,hospital_beds_per_1000,hiv_prevalence_pct_15_49,tb_incidence_per_100k,malaria_incidence_per_1000,vaccination_dtp3_coverage_pct,water_access_pct,sanitation_access_pct,obesity_rate_pct,smoking_prevalence_pct,pm25_ug_m3,undernourishment_pct,uhc_service_coverage_index,oop_share_health_spending_pct,ncd_mortality_per_100k
Mexico,North America,Upper-Middle,2010,13977.62,892.04,82.19,12.3,50.3,1.92,2.55,0.63,46.8,2.13,88.8,93.1,88.5,23.2,22.8,24.6,5.7,64.3,48,347
Mexico,North America,Upper-Middle,2011,14484.06,941.97,83.57,11.6,48.3,2.03,2.45,0.57,54.4,1.79,89.9,93.8,89.3,22.3,21.9,26.8,6.1,65.3,47.5,343
Mexico,North America,Upper-Middle,2012,15422.66,831.18,84.09,11.37,52.4,1.82,2.63,0.53,48.4,1.81,89.5,94.4,89.8,22.7,22.5,27.5,4.9,65.8,47.4,347
Mexico,North America,Upper-Middle,2013,17672.07,969.03,83.4,10.84,48.7,2.14,2.51,0.59,39.6,1.74,89.4,95.5,90.5,22.6,20.2,24.7,5.5,68.1,45.5,335
Mexico,North America,Upper-Middle,2014,17139.61,1063.41,83.75,12.19,53.1,1.88,2.58,0.53,43.6,1.77,90.3,94.9,90.1,22.3,20.9,25.1,4.8,68.2,45.5,337
Mexico,North America,Upper-Middle,2015,17824.69,1045.23,83.8,11.16,52.8,1.98,2.49,0.55,45.7,1.56,90.4,97.2,92.5,24,21.5,22.7,4.8,68.8,45.1,340
Mexico,North America,Upper-Middle,2016,18162.42,1070.21,86.13,12.02,43.3,2.21,2.44,0.52,42.9,2.03,93.9,96.8,91,23.9,21.8,23.2,5.6,71.9,44.8,338
Mexico,North America,Upper-Middle,2017,18358.79,1102.98,86.14,11.78,51,2.06,2.5,0.49,42.6,1.68,91.7,98.3,91.7,24.2,20.3,22.8,5.1,70.4,44.6,334
Mexico,North America,Upper-Middle,2018,19389.66,1078.63,86.15,10.38,46.6,2.24,2.66,0.52,40.4,1.44,90.8,97.7,92.7,24.3,20.4,20.1,5.1,70.7,44.1,330
Mexico,North America,Upper-Middle,2019,18593.91,1066.76,87.05,11.08,51.1,2.23,2.69,0.46,43.2,1.44,91.3,97.5,90.8,24.5,19.9,21,4.1,70.2,44.6,329
Mexico,North America,Upper-Middle,2020,20109.84,1108.51,87.26,11.03,42,2.06,2.78,0.49,36.8,1.36,74.2,98.9,94.9,24.1,19.5,22.1,4.6,58,43.5,328
Mexico,North America,Upper-Middle,2021,19131.42,1111.29,86.99,11.29,47.5,2.12,2.6,0.46,40.3,1.46,72.6,97.2,92.1,24.1,20.1,20.4,4.1,55.9,44.1,327
Mexico,North America,Upper-Middle,2022,19518.43,1221,88.03,10.65,47.2,2.16,2.6,0.51,40.6,0.97,92.9,99.3,93,25.4,20.8,20.6,4,72.7,43.4,333
Mexico,North America,Upper-Middle,2023,22068.54,1253.09,88.77,11.29,47.6,2.09,2.79,0.49,35.1,1.14,90.9,99.4,95.5,25,20.3,21.4,4.3,73.2,41.7,331
Mexico,North America,Upper-Middle,2024,20356.41,1258.22,88.78,11.14,44.8,2.25,2.77,0.44,30.4,1.37,93.8,98,96.2,24.9,19.6,22,4,74.5,42.8,329
Brazil,South America,Upper-Middle,2010,15665.47,841.61,71.59,12.75,49.4,2.07,2.84,0.55,40.6,2.08,90.6,93.8,89.5,21.4,22.3,23.8,6.6,67.1,47.2,352
Brazil,South America,Upper-Middle,2011,16989.22,867.19,71.68,12.81,48.4,1.98,2.56,0.51,44.7,1.73,89.7,95.7,87.2,23,21.4,24,6.1,67.1,46.3,357
Brazil,South America,Upper-Middle,2012,16170.34,968.05,73.05,11.86,47.4,1.9,2.46,0.64,48.2,1.49,89.2,95.2,89.6,23.1,21.2,24,5.8,66.3,46.4,354
Brazil,South America,Upper-Middle,2013,16420.22,834.77,72.78,11.42,49.8,2.33,2.63,0.54,46.1,1.94,90.9,95.7,91.8,22.1,21.5,22.6,5.7,67.7,46.8,349
Brazil,South America,Upper-Middle,2014,16028.3,965.21,73.19,12.66,52,1.92,2.6,0.52,37.8,1.69,90.4,97.8,90.6,22.2,20.6,25.1,6.2,67.6,46.5,351
Brazil,South America,Upper-Middle,2015,15882.09,902.29,74.94,12.17,45.6,2.12,2.26,0.53,42.2,1.92,90,96,89.6,23.5,20.2,22.9,4.9,66.8,46.9,348
Brazil,South America,Upper-Middle,2016,18276.26,1097.77,74.12,11.84,43.4,2.05,2.61,0.59,36.7,1.99,92,96.5,93.1,23.8,20.8,23.1,5.6,70.8,44.6,353
Brazil,South America,Upper-Middle,2017,19145.05,1030.79,73.92,11.6,45.3,2.1,2.79,0.5,39.2,1.58,92,94.5,91,23.9,21,22.3,4.4,71.3,44.4,352
Brazil,South America,Upper-Middle,2018,19176.33,1056.14,74.45,11.24,47.1,2.06,2.35,0.53,42.4,1.66,90.4,96.8,92.2,24.4,20.5,21.7,4.9,69.9,44.3,351
Brazil,South America,Upper-Middle,2019,19485.56,1223.27,76.04,12.15,47.7,2.3,2.71,0.48,41.8,1.6,91.2,96.9,93.1,24.6,20,22.9,5.4,71,43.4,350
Brazil,South America,Upper-Middle,2020,20070.64,1165.18,75.88,10.93,48.9,2.36,2.64,0.47,34.7,1.16,73.2,97.4,91.7,24.5,20.2,21,5.2,57.5,43.3,346
Brazil,South America,Upper-Middle,2021,20613.35,1251.9,75.37,12.17,43.7,2.28,2.7,0.49,32.4,1.15,74.4,97.2,94.3,23.7,19.9,20.3,4.7,58.9,42.6,342
Brazil,South America,Upper-Middle,2022,21192.84,1155.58,77.31,11.56,44.7,2.09,2.43,0.48,30.5,1.29,91.9,99.2,94,24.6,19.6,22.1,4.5,73.3,42.7,346
Brazil,South America,Upper-Middle,2023,21492.73,1119.4,77.87,11.73,42.9,2.2,2.7,0.46,34.9,1.47,93.3,97.6,95.6,26.1,19.2,22.8,4.9,74.3,42.6,351
Brazil,South America,Upper-Middle,2024,22547.93,1278.85,78.49,11.34,46,2.2,2.93,0.43,37.1,1.23,91.2,99.6,93,25.8,19.3,20.4,4.2,73.7,41.4,344
Argentina,South America,Upper-Middle,2010,15256.75,964.25,71.54,11.84,49.1,2,2.63,0.51,44.7,2.1,89,94.4,87.8,22.9,22.4,24.2,6,65.6,47,359
Argentina,South America,Upper-Middle,2011,15392.88,884.37,71.6,10.96,43.5,2.08,2.66,0.55,48.2,1.78,90.4,95.2,88.5,22.2,20.8,24.3,5.8,66.7,47.2,353
Argentina,South America,Upper-Middle,2012,15306.47,926.07,71,11.08,46,2.01,2.56,0.56,45.7,2.15,89.8,93.6,87.9,21.8,20.7,23.2,5.3,66.3,47.1,349
Argentina,South America,Upper-Middle,2013,15977.12,973.48,72.74,10.96,45.3,1.96,2.6,0.53,45.1,1.35,90.2,95.4,89.8,24.2,20.9,22.7,5.7,67.3,46.5,356
Argentina,South America,Upper-Middle,2014,15307.95,985.21,72.33,11.89,44.6,2.07,2.53,0.59,41.1,2.27,91.5,96,90.5,22.9,19.3,23.5,5.9,67.8,46.9,348
Argentina,South America,Upper-Middle,2015,17207.83,931.26,73.25,12.34,50.1,2.09,2.75,0.53,35.7,1.49,92.3,95.6,90.4,22.6,21.4,25.9,6.3,70,46,357
Argentina,South America,Upper-Middle,2016,17559.24,1062.52,72.82,12.11,42,2.14,2.49,0.51,37.7,1.51,90.6,95.7,92.1,22.3,20.2,25.1,5.1,69.1,45.2,350
Argentina,South America,Upper-Middle,2017,17498.49,1056.19,74.89,11.18,43.8,2.19,2.5,0.53,40.8,1.53,90.5,95.8,92.3,24.1,19.4,23.8,4.4,68.9,45.3,350
Argentina,South America,Upper-Middle,2018,18056.31,1095.95,74.08,10.36,43,2.19,2.64,0.45,32.1,1.4,91.9,94.3,91.7,23.1,20.4,22.3,5.2,71,44.8,347
Argentina,South America,Upper-Middle,2019,19184.55,981.19,75.54,11.05,46.4,2.61,2.4,0.54,36.9,1.55,91.6,97,92.1,23.9,18.5,23.6,4.8,71,44.6,345
Argentina,South America,Upper-Middle,2020,17973.61,1120.9,75.53,10.6,46.2,2.12,2.79,0.51,42.3,1.39,74.3,97.9,94.7,23.4,19.6,22.1,4.8,56.4,44.7,343
Argentina,South America,Upper-Middle,2021,20192.21,1196.84,75.16,11.02,49.7,2.33,2.82,0.47,33.4,1.56,74.6,99.6,93.1,24,18,21.6,5.1,58.8,43.1,340
Argentina,South America,Upper-Middle,2022,20070.68,1252.35,76.31,10.9,40.4,2.25,2.31,0.47,30.5,1.54,92.9,99,96.1,23.7,19.7,23.1,4.5,73.6,42.9,345
Argentina,South America,Upper-Middle,2023,22192.4,1151.16,76.38,10.23,42,2.14,2.89,0.46,35.1,1.14,90.7,99.2,92.7,24.5,17.7,24.2,4.8,73,42.1,345
Argentina,South America,Upper-Middle,2024,21563.42,1355.54,76.82,10.89,44,2.31,2.91,0.47,34,0.89,91.6,99.1,95.5,23.9,19.6,23.3,4.6,73.7,41.6,346
Chile,South America,High,2010,39057.75,4385.22,76.99,2.76,9,2.82,4.24,0.19,5.7,0,95.5,100,97.5,24.2,18.5,8.7,1.9,95,19,314
Chile,South America,High,2011,41592.27,4667.5,76.37,2.98,8.2,2.84,4.15,0.19,7.2,0,94.9,99.6,97.4,24.6,18,9.8,1.8,95,16.4,318
Chile,South America,High,2012,42875.34,4880.66,75.92,3.16,9.6,3.03,4.32,0.18,6.7,0,94.6,100,98.2,24.6,17.6,8.9,1.8,95,14.8,315
Chile,South America,High,2013,44292.05,4718.84,77.58,2.85,8.7,3.05,4.45,0.19,7,0,94.4,100,100,26.5,16.9,10.6,1.9,95,14.5,322
Chile,South America,High,2014,46038.81,5019.51,77.96,3.13,9.8,2.73,3.88,0.19,6.9,0,96.9,98.6,100,24.1,17.5,9.4,1.8,95,12.3,311
Chile,South America,High,2015,44013.07,5475.36,79.22,3.01,9.5,3.15,3.99,0.19,7.5,0,95.2,100,99.4,26.2,17.2,8.3,1.6,95,11.7,314
Chile,South America,High,2016,46531.79,5125.77,78.35,2.95,9.7,3.06,4,0.19,7.4,0,95.6,100,100,25.9,17.2,8.2,1.9,95,11.6,314
Chile,South America,High,2017,48575.89,5222.79,79.5,2.86,8.4,3.35,4.18,0.18,6.8,0,96.8,100,100,24.6,16.6,8.8,1.7,95,10,306
Chile,South America,High,2018,50765.71,5256.91,79.61,2.83,8.9,3.28,4.12,0.15,6,0,94.9,100,100,27.6,16.6,8.7,1.7,95,8.5,318
Chile,South America,High,2019,49633.91,5390.57,79.82,2.53,9.1,3.2,4.19,0.17,5.6,0,95.4,100,100,26.1,15.5,8.7,1.7,95,8.7,309
Chile,South America,High,2020,52109.7,6098.14,80.51,2.66,9.2,3.08,4.52,0.16,6.4,0,79.3,100,100,28.8,15.8,8,1.3,95,5,318
Chile,South America,High,2021,55510.07,5228.93,80.45,2.9,9.5,3.31,4.3,0.18,5.4,0,77.5,100,100,27.6,16.5,8.1,1.7,95,5.8,315
Chile,South America,High,2022,58973.67,6296.15,83.02,2.5,8.9,3.15,4.43,0.16,6,0,98,100,100,26.8,16.3,9,1.5,95,5,310
Chile,South America,High,2023,54829.85,5415.65,81.79,3.08,8.3,3.33,4.51,0.15,5.6,0,97.5,100,100,28.6,15.4,8.9,1.5,95,5.4,316
Chile,South America,High,2024,55103.17,6386.56,81.8,2.84,9.3,3.43,4.54,0.16,5.4,0,97,100,100,27.8,15.4,8,1.5,95,5,311
Peru,South America,Upper-Middle,2010,15022.52,768.1,72.23,10.98,54.9,2,2.46,0.59,43,2.38,87.8,95.2,88.4,21.2,21.3,27.7,5.7,64.3,47.9,356
Peru,South America,Upper-Middle,2011,14559.04,971.03,72.36,11.36,50.2,1.95,2.64,0.64,44.9,2.01,91.8,94.4,87.3,22.6,23.1,23.4,5.9,67.4,47.4,358
Peru,South America,Upper-Middle,2012,16231.07,932.97,72.02,12.78,57.1,2.09,2.4,0.55,43.1,2.15,90.8,94.7,88.4,21.7,22.1,26,5.3,67.6,46.5,357
Peru,South America,Upper-Middle,2013,17649.69,996.17,73.9,10.94,44.1,2.08,2.59,0.64,43.6,1.72,89.6,96.3,88.5,23.8,21.1,26.7,6,68.1,45.4,361
Peru,South America,Upper-Middle,2014,16684.92,959.15,73.3,12.13,48.8,2.05,2.52,0.58,33.5,1.84,89.8,94.4,88.3,21.7,20.2,23.1,6.4,67.8,46.2,344
Peru,South America,Upper-Middle,2015,16796.43,1027.85,74.2,11.85,47.9,2,2.73,0.62,34.2,1.41,90.6,95,91.2,22.6,22.2,25.6,5.6,68.7,45.8,357
Peru,South America,Upper-Middle,2016,18608.88,1113.27,74.07,11.11,48.2,2.25,2.58,0.52,36.1,1.59,91,98.2,89.7,23.7,21.6,26.9,5.3,70.5,44.4,362
Peru,South America,Upper-Middle,2017,18595.97,1107.61,74.97,11.54,49.1,1.9,2.66,0.55,37,2.02,90.6,96.2,93.9,23,20.1,23.2,5.6,70,44.4,346
Peru,South America,Upper-Middle,2018,18793.26,1012.84,74.99,11.12,47.1,2.24,2.64,0.49,39.9,1.54,92.7,97.4,93.4,24.1,21,23.9,5.1,71.6,44.7,355
Peru,South America,Upper-Middle,2019,21214.49,1185.01,76.1,10.59,42.8,2.24,2.62,0.52,36.3,1.76,92.3,96.3,92.6,23.4,19.8,22.3,4.9,73.5,42.5,344
Peru,South America,Upper-Middle,2020,17854.48,1143.18,75.12,9.49,54,2.35,2.56,0.52,31.7,1.71,75.2,97.9,94.4,24.4,19,22.1,5,57.8,44.7,346
Peru,South America,Upper-Middle,2021,19643.18,1163.53,75.85,11.39,47.1,2.13,2.53,0.48,36.8,0.89,74.8,99.5,93.5,22.6,19.3,22.3,4.5,58.3,43.6,339
Peru,South America,Upper-Middle,2022,20020.61,1316.72,77.51,10.63,41,2.24,2.61,0.52,31.8,1.34,93.9,99.3,94.3,24.5,19.1,23.7,4.5,74.5,42.7,347
Peru,South America,Upper-Middle,2023,21047.48,1236.79,77.26,10.26,46.8,2.29,2.72,0.48,35.5,1.03,93.9,97.2,95.4,25.3,18.7,22.4,5,74.9,42.4,346
Peru,South America,Upper-Middle,2024,19072.46,1298.01,76.51,10.46,50.7,2.25,2.51,0.48,36.6,0.82,91.5,100,97.5,25,18.2,24.4,4.9,71.7,43.4,349
Colombia,South America,Upper-Middle,2010,16883.67,784.62,74.8,12.51,50,2.06,2.39,0.62,40.8,1.33,91.1,94.9,88.1,22.1,22.9,24.9,6.3,68.2,46.7,355
Colombia,South America,Upper-Middle,2011,15220.19,980.56,75.46,12.12,44.9,2.12,2.46,0.59,39.8,1.62,92.1,95.6,90.6,21.4,22,22.5,5.5,68.4,46.9,343
Colombia,South America,Upper-Middle,2012,15170.09,1005.62,75.48,12.67,51.1,2.36,2.39,0.64,45.5,1.59,91.3,95.1,88.8,21.9,21.3,27.1,5.7,67.3,46.9,352
Colombia,South America,Upper-Middle,2013,16989.39,917.3,75.7,12.6,44.1,2.09,2.6,0.59,40.2,1.91,91.2,95.8,88.5,22.5,22.3,25.1,5.1,68.6,46.1,353
Colombia,South America,Upper-Middle,2014,17095.24,872.49,76.64,13.1,45.2,2.06,2.7,0.54,37.8,1.9,90.1,95.3,90.9,23.2,21.5,23.1,5.6,67.8,46.3,348
Colombia,South America,Upper-Middle,2015,17143.28,1044.94,76.77,11.56,44.8,2.17,2.51,0.54,39.8,1.74,91.6,95.5,91.1,23.5,21.4,22.2,5.4,69.5,45.5,347
Colombia,South America,Upper-Middle,2016,18022.26,1044.45,76.26,11.73,55.2,2.15,2.53,0.57,39,1.91,89.9,97,91.8,23.2,21.1,24.5,5.5,68.8,45,351
Colombia,South America,Upper-Middle,2017,17112.71,1123.7,77.93,11.59,47.7,2.2,2.8,0.55,33.8,1.47,91.4,97.8,92.4,22.9,22.2,23.2,5.6,69.8,45.2,348
Colombia,South America,Upper-Middle,2018,18458.91,1133.14,78.92,12.31,50.7,2.33,2.61,0.53,37.2,1.71,91.2,98,93.8,23.1,19.9,22.4,5.1,70.3,44.4,339
Colombia,South America,Upper-Middle,2019,18550.35,1216.27,79.12,11.43,42.2,2.1,2.7,0.48,38.2,1.41,94.6,99.6,92.6,23.9,20.8,24.6,4.3,73.4,44,349
Colombia,South America,Upper-Middle,2020,17348.48,1109,78.92,11.79,50.6,2.14,2.37,0.55,32.2,0.97,73.9,98.5,93.1,23.9,19.9,21.6,4.3,56,45.2,340
Colombia,South America,Upper-Middle,2021,19381.75,1215.88,79.21,11.49,43.5,2.27,2.4,0.52,37.4,1.03,73.5,98.5,95.2,24.1,19.3,19.3,4.7,57.2,43.5,334
Colombia,South America,Upper-Middle,2022,22648.23,1226.07,80.2,11.4,46,2.22,2.82,0.51,32.7,1.08,93.4,99.2,93.7,25.4,19.2,20.6,4.3,75.6,41.5,340
Colombia,South America,Upper-Middle,2023,19140.38,1267.88,79.57,10.29,39,2.32,2.7,0.49,29.1,0.99,92.8,98.3,95.2,24.2,19.4,23,4.6,73.1,43.4,342
Colombia,South America,Upper-Middle,2024,21007.69,1279.44,80.97,11.05,44.4,2.33,2.76,0.47,28.3,0.91,91,98.1,95.6,24.4,19.4,21.2,3.7,72.9,42.3,337
Nigeria,Africa,Lower-Middle,2010,6351.52,227.71,66.81,26.49,158.4,0.89,1.51,1.1,107.4,25.71,84.7,86.1,70.3,14.6,19.8,33.8,11.6,47.2,55.3,345
Nigeria,Africa,Lower-Middle,2011,6482.48,231.72,67.91,25.81,163.9,0.89,1.55,0.96,113.8,31.35,86.3,84.4,70.1,15.1,19,35.9,11.4,48,55.2,348
Nigeria,Africa,Lower-Middle,2012,6297.87,252.95,66.89,24.43,149.1,0.9,1.51,1.03,131.7,28.89,86.2,84.5,71,14.9,18.7,32.8,12.7,47.3,55.2,341
Nigeria,Africa,Lower-Middle,2013,6850.66,271.4,66.86,24,153.7,0.94,1.43,0.96,113.4,29.6,83.6,85.9,71.4,15.9,19.8,35.2,10.8,46.6,54.8,353
Nigeria,Africa,Lower-Middle,2014,6078.91,268.51,68.8,26.16,157.1,0.96,1.61,0.96,110.4,33.13,84.9,87.8,71.4,16.3,18.4,34.8,10.7,46.6,55.3,347
Nigeria,Africa,Lower-Middle,2015,6411.73,286.2,69.23,22.77,133.1,0.94,1.58,1,117.4,25.36,87.4,86.9,71.8,15,18.9,32.6,11.7,49.7,55,338
Nigeria,Africa,Lower-Middle,2016,7243.72,269.48,69.14,24.8,163.6,1,1.66,0.96,110.1,29.32,84.9,86.7,71.8,16.1,19.5,31.8,9,47.9,54.6,343
Nigeria,Africa,Lower-Middle,2017,7110.36,313.81,69.78,24.3,144,0.9,1.65,0.9,122.6,25.83,85.7,86.8,72.9,16,19.2,33,10,48.3,54.5,343
Nigeria,Africa,Lower-Middle,2018,8143.24,305.9,70.34,22.68,149.7,0.99,1.46,1.02,112.5,21.53,85.4,88,73.4,16.4,18.5,33.2,11.3,49.9,53.9,342
Nigeria,Africa,Lower-Middle,2019,7836.45,292.82,71.12,25.69,177.1,0.93,1.64,0.82,104,20.18,88.2,87.4,72.3,16.2,17.1,33.4,8.6,52,54.1,336
Nigeria,Africa,Lower-Middle,2020,7630.84,280.11,69.83,25.8,149.4,0.95,1.63,0.9,100.8,16.77,70.1,86,73.6,16.3,18.4,31.6,8.8,37.7,54.3,339
Nigeria,Africa,Lower-Middle,2021,7644.03,331.4,70.39,22.53,139.9,1.04,1.6,0.88,111.2,15.88,68.6,89.4,74,16.6,17.4,30.7,10.6,36.7,54.1,334
Nigeria,Africa,Lower-Middle,2022,8549.67,352.33,70.71,21.35,114.1,0.97,1.72,0.89,90.7,19.23,86.4,89.3,75.7,16,17.8,32.6,9.1,52.6,53.5,337
Nigeria,Africa,Lower-Middle,2023,8694.29,400.34,71.92,23.33,134.2,1.03,1.69,0.86,82.6,18.96,88.5,89.8,76.3,16.9,17.8,31,8.5,54.5,53.2,335
Nigeria,Africa,Lower-Middle,2024,8716.65,329.17,72.02,22.89,143.5,0.97,1.75,0.86,82.6,13.46,87.3,89.4,76,17,16.2,29.5,8.7,53.9,53.5,327
Egypt,Africa,Lower-Middle,2010,5823.03,243.06,75.92,23.84,137.2,0.96,1.71,0.99,118.8,28.95,86.2,84.8,70.2,15.6,19.2,37.9,10.6,47.7,55.5,342
Egypt,Africa,Lower-Middle,2011,6683.56,246.85,76.15,23.09,139.6,0.86,1.59,0.98,122.9,30.31,85.4,84.4,69.7,16,19,37.7,11.4,47.5,55,342
Egypt,Africa,Lower-Middle,2012,6360.73,276.7,77.48,25.72,139.4,0.91,1.68,1.01,111.8,31.14,86.7,86,71.1,14.7,17.7,34.7,11.3,48.5,55.1,325
Egypt,Africa,Lower-Middle,2013,6371.67,271.41,77.1,27.49,143.2,0.89,1.74,0.94,114,25.61,85,86.1,71.3,15.7,18.9,29.9,10.8,47.1,55.1,324
Egypt,Africa,Lower-Middle,2014,6986.72,270.09,77.41,27.11,134.4,0.86,1.65,0.92,98.7,25.99,86.1,86.4,71.9,16.5,18.6,33.8,10.5,49.2,54.7,333
Egypt,Africa,Lower-Middle,2015,6608.01,272.59,77.69,25.99,163.7,0.91,1.64,0.92,107.9,26.81,87,84.6,70,15.6,19.2,29.8,8.4,49.3,54.9,323
