country,region,income_level,year,gdp_per_capita_usd,health_expenditure_per_capita_usd,life_expectancy_years,infant_mortality_per_1000,maternal_mortality_per_100k,doctors_per_1000,hospital_beds_per_1000,hiv_prevalence_pct_15_49,tb_incidence_per_100k,malaria_incidence_per_1000,vaccination_dtp3_coverage_pct,water_access_pct,sanitation_access_pct,obesity_rate_pct,smoking_prevalence_pct,pm25_ug_m3,undernourishment_pct,uhc_service_coverage_index,oop_share_health_spending_pct,ncd_mortality_per_100k
Egypt,Africa,Lower-Middle,2016,7282.2,294.24,77.74,23.8,130.2,0.95,1.63,0.93,78.8,21.69,85.1,86.8,72.1,16.3,17.4,32.6,10.8,50.5,54.5,326
Egypt,Africa,Lower-Middle,2017,7933.96,288.9,79.01,22.42,115.5,1,1.69,0.95,88.8,25.86,87.8,87.7,73.2,16.1,17.4,34.8,9.7,52.5,54.1,328
Egypt,Africa,Lower-Middle,2018,7627.67,276.4,78.53,27.15,134.5,1.04,1.69,0.8,104.3,21.05,87,87.7,72,16.3,19.2,32.8,9.9,50.5,54.3,331
Egypt,Africa,Lower-Middle,2019,8029.71,316.45,79.78,23.22,139.2,1.03,1.64,0.92,94.3,19.24,87.4,87.8,74.5,16.3,17.8,32.4,9.9,52.4,53.9,324
Egypt,Africa,Lower-Middle,2020,6859.7,298.47,79.93,24.75,132.5,0.92,1.62,0.76,91.8,19.38,69,88.3,74.5,17.6,16.8,33.3,10.1,36.8,54.7,328
Egypt,Africa,Lower-Middle,2021,7726.8,331.49,79.52,25.07,151.1,1.02,1.77,0.82,79.5,19.75,70.7,87.4,73.7,16.8,16.9,29.3,8.9,39.3,54,317
Egypt,Africa,Lower-Middle,2022,7658.73,315.42,81.34,22.48,119.3,0.97,1.79,0.81,84.5,19.62,85.5,89.5,75.4,16.6,17.7,28.4,9.6,51.2,54.1,315
Egypt,Africa,Lower-Middle,2023,8464.89,335.58,81.32,24.09,144.8,0.96,1.67,0.84,81.3,21.1,88.7,89.1,76.1,16.4,17.4,30.4,9,54.2,53.6,317
Egypt,Africa,Lower-Middle,2024,8303.05,315.12,82.06,21.11,129.5,1.07,1.76,0.86,89.8,15.96,87.4,89.7,74.4,16.7,16.5,26.1,8.5,53.4,53.8,305
South Africa,Africa,Upper-Middle,2010,15167.45,789.8,76.19,11.01,50.2,2.08,2.62,0.52,51.9,2.13,89.3,94.1,88.2,22.2,22.3,24.1,5.9,65.2,47.7,350
South Africa,Africa,Upper-Middle,2011,14919.85,830.86,77.05,12.12,51.2,2.09,2.59,0.57,46.7,1.58,89.4,93.5,89.7,23.6,22.3,26.4,5.6,65.3,47.7,358
South Africa,Africa,Upper-Middle,2012,16177.13,928.97,77.92,11.56,47.8,2.08,2.67,0.55,42.6,1.62,88.1,94.9,89.7,23.3,20.5,24,5,65.7,46.6,346
South Africa,Africa,Upper-Middle,2013,17469.73,900.25,78.62,12.23,45.7,1.93,2.62,0.54,42.3,1.73,88.9,93,89.8,23,21.2,25.3,6.2,67.1,45.9,348
South Africa,Africa,Upper-Middle,2014,16571.06,969.77,78.62,10.56,49.3,2.12,2.67,0.5,38.6,1.56,90.8,96,91.7,23.2,21,25.7,5.7,68.6,46.2,349
South Africa,Africa,Upper-Middle,2015,18343.35,1034.62,78.07,10.51,43,2.15,2.75,0.6,42.9,2.04,90.4,94.8,91.6,24.1,21.1,24.3,5.6,69.3,44.9,351
South Africa,Africa,Upper-Middle,2016,18836.18,1125.12,79.54,11.93,49.6,2.06,2.71,0.5,42.6,1.38,91.3,95.4,91.8,24,19.9,24.1,5.2,70.5,44.2,344
South Africa,Africa,Upper-Middle,2017,18949.64,1071.09,79.9,10.63,45.7,2.08,2.74,0.57,35.9,1.88,89.3,95.5,90.6,23.2,19.7,23.8,5.2,69.3,44.3,340
South Africa,Africa,Upper-Middle,2018,18952.85,1143.49,80.28,11.65,47.1,2.02,2.78,0.5,34.7,1.52,90.6,96.6,92.6,24.7,19.9,22.3,5.5,70.4,44.1,343
South Africa,Africa,Upper-Middle,2019,19522.82,1265.07,81.27,11.9,42.4,2.25,2.64,0.49,37,1.71,92.1,96.5,93.6,24.2,20.3,22.3,4.9,72.1,43.2,341
South Africa,Africa,Upper-Middle,2020,19779.85,1080.1,81.43,9.96,45.2,2.22,2.74,0.5,35.5,1.53,73.6,99.1,94.2,25.5,19.4,22.4,4.8,57.5,43.8,343
South Africa,Africa,Upper-Middle,2021,19089.37,1204.48,80.39,11.55,43.4,2.39,2.55,0.5,37,1.26,74.6,96.9,95.4,25.1,19.4,21.9,5.1,57.8,43.7,342
South Africa,Africa,Upper-Middle,2022,19949.47,1151.78,81.78,10.15,52,2.16,2.8,0.49,31.2,1.32,92.9,98.3,95.7,26.1,20.1,21.4,4.3,73.4,43.4,345
South Africa,Africa,Upper-Middle,2023,20355.73,1247.52,82.69,9.44,45.8,2.26,2.66,0.5,34.1,1.51,92.1,99.8,96.7,26.6,18.7,21.4,4.4,73.2,42.8,341
South Africa,Africa,Upper-Middle,2024,21974.73,1311.89,82.31,10.82,39.1,2.43,2.64,0.47,31.3,1.41,89.9,99.2,95.3,25.4,20.1,20.4,4.7,72.6,41.6,339
Kenya,Africa,Lower-Middle,2010,6038.59,241.68,68.5,26.43,162.4,0.85,1.54,0.93,116.7,28.28,85.5,85,70.5,15,21.9,33.4,11,47.1,55.4,350
Kenya,Africa,Lower-Middle,2011,6256.04,240.35,68.97,24.88,139.2,0.9,1.6,0.99,110.5,35.58,84.4,85.4,71,14.1,20.7,31.5,12.2,46.3,55.3,338
Kenya,Africa,Lower-Middle,2012,6053.88,270.81,69.17,26.46,146.6,0.92,1.51,1.06,107.7,23.28,85.9,85,70,14.4,19.9,33.1,11.5,48.3,55.3,340
Kenya,Africa,Lower-Middle,2013,6851.08,275.96,68.81,24.71,148.3,1,1.57,0.95,102.8,20.89,86.1,86.5,71.8,15.1,20.8,32,11.8,49.7,54.8,344
Kenya,Africa,Lower-Middle,2014,6706.98,264.96,69.7,25.47,145.8,0.95,1.57,1.07,119.6,28.57,85.8,87.2,72.1,15.3,19.6,32.5,8.4,47.8,54.9,341
Kenya,Africa,Lower-Middle,2015,6972.66,274.22,70.72,24.74,129.6,0.95,1.5,0.96,109.3,28.45,85.2,86.7,70.9,15.8,19.9,33.2,10.6,48.1,54.7,343
Kenya,Africa,Lower-Middle,2016,7226.83,317.92,70.01,24.76,129.8,0.92,1.59,0.97,102.3,23.12,85.7,86.6,72.8,14.9,20.2,30.6,10.8,49.6,54.4,336
Kenya,Africa,Lower-Middle,2017,6798.99,309.44,71.01,24.97,129.9,0.98,1.5,0.9,110.4,25.83,86.2,86.5,73.5,15.8,17.9,33,10.1,49,54.7,336
Kenya,Africa,Lower-Middle,2018,7887.31,284.96,69.12,24.66,141.5,0.9,1.52,1.02,97.2,24.6,85.8,85.9,73.2,15.8,18.8,31,10,50.2,54.1,338
Kenya,Africa,Lower-Middle,2019,7562.81,288.8,71.74,21.29,118,1.03,1.65,0.88,86.4,19.01,86.3,86.7,73.1,16.4,19.6,30.1,10.1,51.9,54.3,337
Kenya,Africa,Lower-Middle,2020,6890.74,332.66,70.68,24.65,136,1.07,1.55,0.89,92.7,19.89,69.6,87.7,74.2,16.2,18.7,30.7,9.9,37.2,54.5,336
Kenya,Africa,Lower-Middle,2021,8411.25,306.86,72.11,22.35,143.1,1.04,1.47,0.85,89,17.26,70.8,88.2,73.9,16.4,18.8,29.9,9.9,40,53.7,334
Kenya,Africa,Lower-Middle,2022,8438.23,291.22,72.39,22.86,139.6,0.88,1.84,0.86,91.1,21.86,89.1,89.9,75.9,16.6,18.1,29,8.4,54,53.8,330
Kenya,Africa,Lower-Middle,2023,8111.45,314.75,73.08,21.13,136,1.02,1.65,0.8,109.2,21.28,86.1,89.6,74.9,16.2,17.3,30.2,8.2,50.9,53.9,327
Kenya,Africa,Lower-Middle,2024,8995.2,370.87,74.37,22.16,137.7,1.07,1.61,0.77,96.2,17.34,87.9,89,74.8,16.5,17.7,27.3,8.4,53.9,53.1,322
Ethiopia,Africa,Low,2010,1814.22,67.89,66.27,47.15,344.1,0.31,0.83,1.86,221.7,95.66,79.1,65.3,39.8,8.8,18.3,42.1,19.4,24.9,58.6,335
Ethiopia,Africa,Low,2011,1955.65,65.79,67.45,47.02,340,0.3,0.78,1.79,228.7,67.32,78.6,65.1,40.3,8.8,18.9,48,18.2,26.5,58.6,347
Ethiopia,Africa,Low,2012,1780.68,76.2,67.18,44.41,379.9,0.31,0.83,1.69,184.6,80.09,79.1,65.5,40.7,9,17.2,44.4,19.2,28.4,58.6,336
Ethiopia,Africa,Low,2013,1897.68,79.12,66.74,46.43,340,0.32,0.85,1.63,186.9,54.84,77.3,64.9,41.4,9.2,17.8,38.4,16.8,28.6,58.5,327
Ethiopia,Africa,Low,2014,2105.42,83.92,67.59,44.71,384.5,0.3,0.8,1.63,236.9,52.83,79.2,66,41.2,9.1,17.4,45.7,21.9,28.2,58.4,338
Ethiopia,Africa,Low,2015,2153.63,80.44,67.81,41.8,299.8,0.3,0.83,1.49,210.8,79.86,78.2,66.2,42,9.5,17.2,42.7,17.7,27,58.4,334
Ethiopia,Africa,Low,2016,2069.65,76.01,69.68,43.1,350.3,0.31,0.77,1.55,165.7,96.21,78,65.9,41.2,9.8,17.1,39.7,18.7,27.5,58.5,325
Ethiopia,Africa,Low,2017,2257.61,92.13,69.26,48.53,390.5,0.3,0.87,1.57,193.1,51.49,79,66.3,42.1,9.8,15.8,42.4,18.1,29.9,58.3,328
Ethiopia,Africa,Low,2018,2211.17,95.5,69.43,43.03,330.2,0.3,0.77,1.57,181.5,64.93,78.9,66.9,42.4,9.5,16,43.9,16.2,30.1,58.3,330
Ethiopia,Africa,Low,2019,2289.59,102.79,69.59,42.62,306.9,0.32,0.84,1.37,179.7,64.57,79.4,68,42.3,10.1,16,41.9,16.1,30.8,58.2,328
Ethiopia,Africa,Low,2020,2163.78,101.51,70.74,42.03,347.8,0.32,0.79,1.33,162.7,48.19,65,67.5,42.2,10,15.8,39.2,15.7,21.5,58.3,320
Ethiopia,Africa,Low,2021,2536.07,101.21,69.88,42,343.2,0.33,0.78,1.44,153.6,58.92,63.8,69.6,42.6,9.5,16.1,41.9,17,20.3,58.1,325
Ethiopia,Africa,Low,2022,2393.32,90.96,71.25,37.68,318.2,0.32,0.82,1.46,154.7,53.23,79.9,68.2,42.9,10.1,16.4,41.1,15.3,34.1,58.2,325
Ethiopia,Africa,Low,2023,2320.64,103.06,71.43,42.6,310.3,0.32,0.81,1.42,172.4,49.58,80.8,68.5,43.1,10,16.2,40.5,16.7,33.5,58.2,322
Ethiopia,Africa,Low,2024,2464.32,108.26,71.21,38.43,323.8,0.34,0.96,1.35,140.9,52.16,78.5,68.6,43.4,10.4,16.1,38.1,13.8,33.8,58.1,319
Ghana,Africa,Lower-Middle,2010,5413.49,239.58,71.21,24.38,169.9,0.85,1.62,0.98,118,22.7,84.6,85.9,69.7,14.5,20.6,34.4,11.3,46.6,55.8,342
Ghana,Africa,Lower-Middle,2011,6226.18,264.18,72.93,26.92,162.9,0.86,1.55,0.94,122.5,25.56,85,85.7,70.7,15.3,20,33.7,11,46.7,55.2,339
Ghana,Africa,Lower-Middle,2012,5978.73,287.84,71.93,25.15,140,1.03,1.55,0.91,123.1,32.25,86.2,87.2,71.3,14.7,19.5,35.1,12.8,47.2,55.3,340
Ghana,Africa,Lower-Middle,2013,6082.92,286.8,72.45,26.62,147.8,0.87,1.71,0.94,125.8,28.63,85,84.7,72,15.5,18.9,33,10.6,46.3,55.2,336
Ghana,Africa,Lower-Middle,2014,6221.72,261.51,72.08,24.57,140.3,0.84,1.82,0.95,107.2,28.93,86,87.4,71,16,18.9,31,11.3,48.3,55.2,335
Ghana,Africa,Lower-Middle,2015,7345.31,326.37,72.46,26.1,142.8,0.96,1.54,0.82,105,27.21,85.3,87.3,73,15.9,20,34.2,9.6,48.7,54.3,343
Ghana,Africa,Lower-Middle,2016,7562.64,279.47,74.15,27.25,150.8,0.86,1.59,0.92,108,26.3,86.7,87.6,72.8,15.7,18.7,34.7,10.6,49.6,54.3,337
Ghana,Africa,Lower-Middle,2017,7166.6,316.82,73.95,23.48,137.5,0.89,1.66,0.9,100.2,25.8,85.6,87.2,71.6,15.8,18.6,33.7,10.2,49.6,54.4,336
Ghana,Africa,Lower-Middle,2018,6994.2,324.84,74.57,24.89,144.3,0.93,1.7,0.85,90.1,22.23,86.1,87.9,74.4,15.7,18.2,31.3,9.2,50.4,54.5,328
Ghana,Africa,Lower-Middle,2019,7487.72,326.95,74.23,25.07,126.4,0.93,1.67,0.89,100.1,15.6,84.8,88.1,74.3,16.4,18.4,34.2,9.2,49.7,54.2,338
Ghana,Africa,Lower-Middle,2020,7960.96,288.67,74.04,21.88,141.3,0.97,1.71,0.81,92.5,21.75,68.7,89.6,73.9,16.2,18.9,29.3,8.6,37.4,54.1,329
Ghana,Africa,Lower-Middle,2021,7599.32,326.17,75.26,25.48,168.9,0.87,1.76,0.77,92.9,19.49,69.2,90.2,75.4,16.6,18.6,28.4,8.2,37.3,54.1,326
Ghana,Africa,Lower-Middle,2022,7324.86,320.94,76.22,24.14,142.2,0.92,1.79,0.78,100.7,14.74,87.3,88,74.7,17,17.7,29.3,8.8,51.8,54.3,325
Ghana,Africa,Lower-Middle,2023,7756.76,366.14,76.42,25.45,134.7,0.97,1.66,0.79,87.4,21.59,86.9,87.7,74.9,16.3,17.5,28.4,9.1,51.7,53.9,320
Ghana,Africa,Lower-Middle,2024,8540.93,346.27,77.36,25.07,138.8,0.96,1.58,0.72,85.8,19.09,87.1,90.4,75.3,17,17.9,30.8,8.3,52.8,53.5,327
Morocco,Africa,Lower-Middle,2010,5916.75,229.77,66.9,25.28,154,0.94,1.49,0.86,118.8,32.42,85.2,84.7,70.1,15.4,19.9,34.7,11.8,46.4,55.5,351
Morocco,Africa,Lower-Middle,2011,6127.52,277.3,67.33,25.16,141.3,0.95,1.71,0.96,117.4,30.32,83.1,86,70.5,15.1,19.1,34.3,11.6,45.3,55.2,345
Morocco,Africa,Lower-Middle,2012,6684.88,254.09,69.11,25.69,132.4,0.91,1.51,0.82,128.9,32.34,85.8,85.8,69.7,14.8,19.8,32.6,9.6,46.9,55,340
Morocco,Africa,Lower-Middle,2013,6465.74,265.22,68.36,25.98,150.9,0.93,1.66,0.84,116.4,31.02,84.5,84.7,70.6,14.9,19.5,33.2,10.8,46.4,55.1,342
Morocco,Africa,Lower-Middle,2014,6514.49,293.46,68.71,24.47,142.5,0.99,1.52,0.95,111.3,26.79,87.8,85.4,71.4,14.8,19.4,37.5,12.5,50,54.9,349
Morocco,Africa,Lower-Middle,2015,7322.26,279.15,68.9,22.12,163,0.96,1.55,0.94,98.7,28.17,85.7,87.3,72,14.8,18.7,35.9,11,49.7,54.5,344
Morocco,Africa,Lower-Middle,2016,7354.39,271.81,69.53,23.52,149.2,0.95,1.65,0.91,110.4,26.71,85.2,87,72.1,15.5,18.3,31.4,9.3,48.6,54.5,335
Morocco,Africa,Lower-Middle,2017,7017.46,300.95,69.15,24.31,159.6,1.01,1.73,0.87,111.8,22.07,85.6,85,74,16.5,18,32.5,10,49,54.6,341
Morocco,Africa,Lower-Middle,2018,7582.35,325.59,69.34,24.73,137.3,0.97,1.65,0.83,99,23.09,87.2,88.1,73.6,15.3,17.9,34.5,10.3,51.2,54.1,340
Morocco,Africa,Lower-Middle,2019,7871.28,345.62,71.43,24.12,134.1,0.85,1.6,0.81,100.5,22.43,86.3,86.5,72.9,16.3,18.8,32.2,10.3,50.8,53.9,339
Morocco,Africa,Lower-Middle,2020,7982.89,304.43,70.74,23.02,148.1,0.99,1.65,0.77,100.4,28.95,69,88.1,74.4,16.6,17.4,26.6,10.7,36.6,54,326
Morocco,Africa,Lower-Middle,2021,8345.72,293.25,70.58,26.19,152.8,1.04,1.62,0.79,91.7,24.74,69.3,88,75.5,16.4,18.2,30.4,9.5,37.3,53.8,335
Morocco,Africa,Lower-Middle,2022,7840.89,335.15,71.18,22.85,122.7,1.04,1.7,0.71,99.9,27.84,87.1,88.5,77.6,15.9,17.3,31.6,10.2,51.2,54,332
Morocco,Africa,Lower-Middle,2023,8551.09,332.25,71.91,22.91,125.9,1.01,1.6,0.7,96.7,17.91,86.1,89.3,75.5,15.8,17.3,29,10.2,51.8,53.5,325
Morocco,Africa,Lower-Middle,2024,8804.78,341.6,72.46,23.09,140.3,1.02,1.64,0.75,81.3,17.51,85.6,90.6,76.2,16.5,17.9,30.7,8.2,52.4,53.4,332
China,Asia,Upper-Middle,2010,14960.62,874.33,76.51,12.87,48.8,1.93,2.5,0.65,50.6,1.73,90.1,94.3,87,21.6,21.7,22.3,6.1,65.7,47.5,341
China,Asia,Upper-Middle,2011,15153.46,920.03,76.92,11.35,49,1.88,2.72,0.58,43.9,1.56,90.7,94.1,88,22.4,22.5,25.5,5.5,67,47.2,353
China,Asia,Upper-Middle,2012,14783.17,942.02,77.19,12.43,48.6,2.05,2.35,0.67,43.1,1.98,89.6,95,87.7,22.3,22.1,24.5,6,65.7,47.4,349
China,Asia,Upper-Middle,2013,15342.4,923.45,78.1,13.41,48.1,2.11,2.56,0.66,36.8,1.76,89.1,92.7,89.9,22.4,21.9,24,6.8,65.8,47.1,346
China,Asia,Upper-Middle,2014,16583.13,1020.3,77.89,12.05,47.4,2.02,2.82,0.63,42.3,1.1,90.4,98.1,89.9,23.2,22.8,24.3,5.2,68,46,353
China,Asia,Upper-Middle,2015,15149.54,1058.75,78.24,11.89,43.7,2.06,2.6,0.59,37.3,1.9,90.4,94.3,90.5,22.7,21.7,25.6,5.3,67.2,46.7,350
China,Asia,Upper-Middle,2016,17594.14,974.9,79.67,11.83,46.2,1.91,2.8,0.54,38.2,1.64,90,94.8,88.8,23.4,21.1,27.6,4.9,68.4,45.5,352
China,Asia,Upper-Middle,2017,17313.78,1034.67,79.78,11.3,49.4,2.02,2.44,0.51,32.2,1.38,91,96,93.1,24,21,20.7,4.9,69.6,45.5,341
China,Asia,Upper-Middle,2018,18042.17,1054.71,79.66,11.1,45.8,2.08,2.66,0.57,35.5,1.71,90.5,95.4,92.6,22.8,21.2,19.6,5.5,69.6,45,334
China,Asia,Upper-Middle,2019,19690.36,1023.72,79.64,12.63,44.3,2.08,2.35,0.54,36.7,1.52,90.3,95.9,93.3,24.3,19.8,24.2,4.9,70.2,44.1,345
China,Asia,Upper-Middle,2020,20089.94,1147.15,78.72,11.42,50.4,2.09,2.61,0.53,28,1.64,73.1,98.3,93.2,24.7,20.8,22.1,4.5,57.6,43.4,347
China,Asia,Upper-Middle,2021,20901.84,1046.47,81.07,10.7,50.7,2.22,2.76,0.53,30.6,1.09,74.5,98.3,95.1,24.3,19.7,21.1,4.7,59.1,43.3,337
China,Asia,Upper-Middle,2022,18172.32,1327.09,82.14,12.09,40.8,2.37,2.98,0.49,36.8,1.19,90.7,99,95.3,23.8,20.8,19.7,4.1,70.2,43.8,334
China,Asia,Upper-Middle,2023,21143.43,1234.88,81.9,11.74,47.2,2.34,2.68,0.53,32.6,1.48,91.6,100,94.9,23.4,20.7,21.9,4.7,73,42.4,337
China,Asia,Upper-Middle,2024,22762.59,1285.55,82.42,11.77,45.2,2.34,2.42,0.51,31.2,1.34,93.1,99.5,95.9,23.9,20.6,24,4.4,75.5,41.2,342
India,Asia,Lower-Middle,2010,5810.72,231.15,66.88,24.65,157.1,0.88,1.49,1.05,114.8,29.35,85.4,85.2,70.9,14.9,19.3,39.1,12.5,47,55.6,356
India,Asia,Lower-Middle,2011,6134.47,267.1,67.78,25.42,173.2,0.89,1.6,0.98,130.9,22.22,83.5,84.8,69,14.7,20,32.4,10.9,45.5,55.3,342
India,Asia,Lower-Middle,2012,6382.05,273.46,67.03,25.89,155,0.95,1.74,1.07,114.8,28.27,85,85.7,72.1,14.4,19,36.7,12.7,47.1,55.1,347
India,Asia,Lower-Middle,2013,6421.26,281.21,68.67,26.73,146.4,0.97,1.86,0.98,116.3,29.83,85.2,88.1,71.4,15.1,18.8,35.7,12.3,47,55,345
India,Asia,Lower-Middle,2014,6552.89,284.51,67.98,24.64,149.4,1.01,1.59,0.87,105.3,20.8,86.8,87.7,72,15.9,19.1,33,11.1,50,54.9,345
India,Asia,Lower-Middle,2015,6792.92,256.26,69.47,24.17,151.4,0.94,1.65,0.88,111.6,27.89,84.9,86.8,72.3,15.1,18.5,33.3,10.3,47.7,54.9,339
India,Asia,Lower-Middle,2016,7203.87,274.42,70.37,27.45,134.4,0.97,1.61,0.95,97.6,25.96,85.3,86.9,71.6,16,18.2,33.6,10.6,48.7,54.6,340
India,Asia,Lower-Middle,2017,7218.45,300.14,69.69,24.23,157.3,0.92,1.78,0.95,99.3,18.22,86.5,86.9,74.6,15.8,18,29.9,11.5,50.8,54.5,333
India,Asia,Lower-Middle,2018,7227.52,305.8,71.14,23.08,140.7,0.96,1.74,0.9,102,22.62,86,86.4,73.6,16.8,17.8,30.3,9.8,50.1,54.4,335
India,Asia,Lower-Middle,2019,7896.07,320.91,70.89,22.32,141.2,0.9,1.71,0.89,91.2,16.57,87.9,87.5,74.8,16,18,32.3,9.5,53.3,54,336
India,Asia,Lower-Middle,2020,7670.48,312.68,69.92,24.2,138.3,0.97,1.6,0.91,105.9,23.59,69.5,86.9,75.9,16.2,17.5,31.9,10.7,36.8,54.1,336
India,Asia,Lower-Middle,2021,8030.73,352.62,71.78,22.05,133.4,1.04,1.48,0.82,85.5,18.3,69.7,88.4,74.1,15.8,18.9,34.2,8.9,39,53.8,341
India,Asia,Lower-Middle,2022,8870.25,326.97,72.33,23.09,131.2,1.05,1.73,0.79,84.4,16.29,85.6,89.1,74,16.4,18.2,32.6,9.4,52.4,53.4,337
India,Asia,Lower-Middle,2023,8363.42,381.13,72.98,22.57,123,1.03,1.8,0.77,93.9,16.93,87,87.2,75.3,17.2,16.9,30.1,8.7,52.8,53.5,330
India,Asia,Lower-Middle,2024,8734.63,345.45,72.53,24.7,144.6,0.99,1.78,0.8,94,12.69,88.3,89.2,75.6,18.2,17.2,29,7.6,54,53.4,333
